id;medication_id;name;frequency;body_system;description;severity;created_at
71ee9ca9-1532-4858-b946-299fd4841da7;6cd9630e-b6d5-40b1-80ec-40196d864f53;Veränderungen der mentalen Verfassung;common;Psychiatrische Erkrankungen;;moderate;2025-12-07 22:35:51.10375+00
e0ff689f-31c5-4acd-92cd-418d663d4830;6cd9630e-b6d5-40b1-80ec-40196d864f53;Suizidversuch;uncommon;Psychiatrische Erkrankungen;;severe;2025-12-07 22:35:51.287559+00
1d5b3ae6-a72c-497b-ac97-a241365e297e;6cd9630e-b6d5-40b1-80ec-40196d864f53;Dysgeusie;common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:35:51.49702+00
57beb428-ac10-4f05-8721-b8c9a4929ecd;6cd9630e-b6d5-40b1-80ec-40196d864f53;Sedierung;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.712429+00
f504ac19-1626-4e93-867f-6f54f6541337;6cd9630e-b6d5-40b1-80ec-40196d864f53;Koordinationsstörung;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.909056+00
6b1215d6-52f8-468d-9a4e-f5af8b57a22e;6cd9630e-b6d5-40b1-80ec-40196d864f53;vermindertes Bewusstsein;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:52.123028+00
ab2c3c1b-c560-4b8c-afd6-57733040cc54;6cd9630e-b6d5-40b1-80ec-40196d864f53;Koma;uncommon;Erkrankungen des Nervensystems;;severe;2025-12-07 22:35:52.322039+00
2d157e2e-764b-4ff3-999e-403c71ade8fe;6cd9630e-b6d5-40b1-80ec-40196d864f53;Sehstörungen;common;Augenerkrankungen;;moderate;2025-12-07 22:35:52.531118+00
9405b92c-9b4b-4ee5-bff1-5a4e909d0ab1;6cd9630e-b6d5-40b1-80ec-40196d864f53;Hypotonie;common;Gefässerkrankungen;;moderate;2025-12-07 22:35:52.73138+00
3cafe349-58b1-490a-a82b-6f006756590a;6cd9630e-b6d5-40b1-80ec-40196d864f53;Übelkeit verschlimmert;common;Erkrankungen des Gastrointestinaltrakts;;moderate;2025-12-07 22:35:52.91852+00
d50ca37e-7fd2-4a88-becd-1952ad5f01ab;6cd9630e-b6d5-40b1-80ec-40196d864f53;Gliederschmerzen;common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;mild;2025-12-07 22:35:53.110028+00
324f84cf-8af0-42b4-a0d5-23580f1308f5;6cd9630e-b6d5-40b1-80ec-40196d864f53;periphere Schwellung;common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;mild;2025-12-07 22:35:53.300031+00
958cfb14-517d-4efd-9c7e-3b4b95d38bed;6cd9630e-b6d5-40b1-80ec-40196d864f53;Harnstauung;common;Erkrankungen der Nieren und Harnwege;;moderate;2025-12-07 22:35:53.479862+00
2b4ffcf4-1e17-48d5-96dc-c35c8eaf6fa5;6cd9630e-b6d5-40b1-80ec-40196d864f53;Fieber;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:35:53.657224+00
3f6be6f1-15b2-4133-ac8f-355edcf5242b;6cd9630e-b6d5-40b1-80ec-40196d864f53;Kältegefühl;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:35:53.85666+00
358e93b7-b28d-4aee-94de-02639ce34563;6cd9630e-b6d5-40b1-80ec-40196d864f53;vermindertes Gewicht;common;Untersuchungen;;mild;2025-12-07 22:35:54.039564+00
2823dc4a-e0b9-4a1a-9337-87a8d4a42433;455e4a3b-9809-416c-8ab6-de1586757408;orthostatische Hypotonie;common;Gefässerkrankungen;;;2025-12-07 22:58:27.804087+00
1fa77dd8-3db3-4025-9a14-a1ad8678a3e2;455e4a3b-9809-416c-8ab6-de1586757408;allergische Hautreaktionen (z.B. Ausschlag);uncommon;Erkrankungen der Haut und des Unterhautgewebes;;mild;2025-12-07 22:58:28.002639+00
1cbc6a49-643d-4deb-a3e3-294555733a75;455e4a3b-9809-416c-8ab6-de1586757408;Brennen am Verabreichungsort (Zunge, bei Mundspray);common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:58:28.197055+00
79d9c137-2e9c-4282-a0de-c80f828f2eaf;3538d9b2-bb9f-4c0a-aaf0-8027d434122b;Vomissements;uncommon;Troubles gastro-intestinaux;;mild;2025-12-07 22:59:12.659775+00
29a18c21-a8a7-4579-aea1-66037a8720c0;3538d9b2-bb9f-4c0a-aaf0-8027d434122b;Hypotension;very_rare;Troubles vasculaires;Observée lors d'utilisation diagnostique.;moderate;2025-12-07 22:59:12.930367+00
5082c1a8-7ccf-4a2e-a03f-800192a3ab38;e52fc74e-d82e-4944-b4cc-137732c4bd47;Vertige;very_rare;Erkrankungen des Ohrs und des Labyrinths;Depuis la commercialisation: Cholestéatome du conduit auditif externe (ostéonécrose focale);;2025-12-07 22:59:41.589071+00
05386480-a7b6-4263-84f8-f4e7c9f0520d;e52fc74e-d82e-4944-b4cc-137732c4bd47;Réactions cutanées graves (Stevens-Johnson Syndrom, Nécrolyse épidermique toxique);very_rare;Erkrankungen der Haut und des Unterhautgewebes;;severe;2025-12-07 22:59:41.778547+00
2b3fba8e-1543-4565-a541-e6009d16b3ec;6cd9630e-b6d5-40b1-80ec-40196d864f53;Angstzustände verschlimmert;common;Psychiatrische Erkrankungen;;moderate;2025-12-07 22:35:51.13509+00
7bada5ef-f3d1-456a-9a1a-c2b76be1e540;6cd9630e-b6d5-40b1-80ec-40196d864f53;Gedankenblockade;uncommon;Psychiatrische Erkrankungen;;moderate;2025-12-07 22:35:51.320801+00
c9167fd4-dd54-4d3d-a9fe-2d443c144c59;6cd9630e-b6d5-40b1-80ec-40196d864f53;Tremor;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.525244+00
fd4c84da-2272-468b-a4d6-d813530cd5e3;6cd9630e-b6d5-40b1-80ec-40196d864f53;Parästhesie;common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:35:51.746224+00
0d21bd8d-2727-42c1-819a-197ff6df5276;6cd9630e-b6d5-40b1-80ec-40196d864f53;Lageschwindel;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.947598+00
8b2f97e1-62ba-479a-8185-cb3c34e0bc62;6cd9630e-b6d5-40b1-80ec-40196d864f53;Dysästhesie;common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:35:52.154606+00
8303fcf6-c6f2-40de-868b-aa3f121d3bc8;6cd9630e-b6d5-40b1-80ec-40196d864f53;Stupor;uncommon;Erkrankungen des Nervensystems;;severe;2025-12-07 22:35:52.358604+00
338b66fa-e463-4dfa-b59a-d2d476979c7b;6cd9630e-b6d5-40b1-80ec-40196d864f53;Photophobie;common;Augenerkrankungen;;mild;2025-12-07 22:35:52.563012+00
8df3fc94-d82a-4e76-8fee-45aa3a62d8ef;6cd9630e-b6d5-40b1-80ec-40196d864f53;Dyspnoe;common;Erkrankungen der Atemwege, des Brustraums und Mediastinums;;moderate;2025-12-07 22:35:52.760655+00
9a69976d-ea39-4660-936f-1e15b72137d0;6cd9630e-b6d5-40b1-80ec-40196d864f53;Oberbauchschmerzen;common;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:35:52.951848+00
d688ed01-25e6-4d47-b022-b12d21505cc6;6cd9630e-b6d5-40b1-80ec-40196d864f53;Myalgie;common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;mild;2025-12-07 22:35:53.144949+00
fe776994-242a-4d47-a342-1e061359b4b7;6cd9630e-b6d5-40b1-80ec-40196d864f53;Rhabdomyolyse;uncommon;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;severe;2025-12-07 22:35:53.328705+00
fcc305b1-2e7a-4af7-8168-8cbc3fcbc46c;6cd9630e-b6d5-40b1-80ec-40196d864f53;Harnverhaltung;common;Erkrankungen der Nieren und Harnwege;;moderate;2025-12-07 22:35:53.508737+00
8795cd9f-f9c9-417d-9bf3-5f578b2e2cf2;6cd9630e-b6d5-40b1-80ec-40196d864f53;Lethargie;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;moderate;2025-12-07 22:35:53.688317+00
ebad3864-9294-4483-bb79-f48815f114d2;6cd9630e-b6d5-40b1-80ec-40196d864f53;Schmerz;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:35:53.885421+00
6ff39466-4bc9-4930-9e10-b39b108913d1;6cd9630e-b6d5-40b1-80ec-40196d864f53;abnormes Elektrokardiogramm;uncommon;Untersuchungen;;mild;2025-12-07 22:35:54.067422+00
8fc50406-fd1d-4986-8287-e1a7304d0c14;c080d3c3-ff73-4c37-944e-3310ab732b12;Grippe;common;Infektionen und parasitäre Erkrankungen;;;2025-12-07 23:00:15.790832+00
a9c0e405-79b2-4165-a161-7b46514088e0;c080d3c3-ff73-4c37-944e-3310ab732b12;Halluzinationen (monothérapie);common;Psychiatrische Erkrankungen;;;2025-12-07 23:00:16.05175+00
d97022ef-aaa6-4b5e-9f6f-7c19504ba570;c080d3c3-ff73-4c37-944e-3310ab732b12;Myokardinfarkt;uncommon;Herzerkrankungen;;;2025-12-07 23:00:16.289602+00
b1620baf-be0d-492b-a633-559bc96e1b58;c080d3c3-ff73-4c37-944e-3310ab732b12;Nackenschmerzen (monothérapie);common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;;2025-12-07 23:00:16.484687+00
cd188f95-d51b-4cb4-b558-9e78c1be34cb;c080d3c3-ff73-4c37-944e-3310ab732b12;Verminderter Appetit (combinaison);common;Stoffwechsel- und Ernährungsstörungen;;;2025-12-07 23:00:16.678004+00
f9ea62d9-f912-4a35-a2d7-63b9d17e9a22;c080d3c3-ff73-4c37-944e-3310ab732b12;Karpaltunnelsyndrom;common;Erkrankungen des Nervensystems;;;2025-12-07 23:00:16.895382+00
baf34704-04fc-4d7c-874f-1412f5dee42c;c080d3c3-ff73-4c37-944e-3310ab732b12;Obstipation;common;Erkrankungen des Gastrointestinaltrakts;;;2025-12-07 23:00:17.107773+00
e80500d4-c139-4cbc-8598-a14884ee245a;c080d3c3-ff73-4c37-944e-3310ab732b12;Gewichtsverlust;common;Allgemeine Erkrankungen;;;2025-12-07 23:00:17.318045+00
c567fbf6-6a0e-496c-9624-ae5594c8050e;6cd9630e-b6d5-40b1-80ec-40196d864f53;Verwirrung verschlimmert;common;Psychiatrische Erkrankungen;;moderate;2025-12-07 22:35:51.16284+00
afea8c06-942b-4f70-8f0e-7b6d39568ee2;6cd9630e-b6d5-40b1-80ec-40196d864f53;abnorme Träume;uncommon;Psychiatrische Erkrankungen;;mild;2025-12-07 22:35:51.359546+00
0fc19a63-5835-499c-b119-a756fce2c0f1;6cd9630e-b6d5-40b1-80ec-40196d864f53;Gleichgewichtsstörung;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.563847+00
14647274-5f8f-4cd7-a650-eb50773a1b79;6cd9630e-b6d5-40b1-80ec-40196d864f53;Hypoästhesie;common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:35:51.776229+00
adf2fdd8-1505-4b82-b87e-5c0108051741;6cd9630e-b6d5-40b1-80ec-40196d864f53;kognitive Störungen;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.990358+00
53b15e46-5ee7-403e-9aba-c7526adf8e75;6cd9630e-b6d5-40b1-80ec-40196d864f53;Parosmie;common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:35:52.199011+00
f26acd52-3541-48c4-af16-374c505ff48f;6cd9630e-b6d5-40b1-80ec-40196d864f53;Konvulsionen;uncommon;Erkrankungen des Nervensystems;;severe;2025-12-07 22:35:52.390022+00
feae24e1-c845-499c-8b1b-95b43cd658e4;6cd9630e-b6d5-40b1-80ec-40196d864f53;Schwindel (Vertigo);common;Erkrankungen des Ohrs und des Labyrinths;;moderate;2025-12-07 22:35:52.595931+00
3d9931a9-5e80-4908-9597-c559ee764a69;6cd9630e-b6d5-40b1-80ec-40196d864f53;Atemnot;uncommon;Erkrankungen der Atemwege, des Brustraums und Mediastinums;;severe;2025-12-07 22:35:52.799665+00
78f5f17c-95e5-4226-8d16-4880a65d2bfc;6cd9630e-b6d5-40b1-80ec-40196d864f53;Dyspepsie;uncommon;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:35:52.982437+00
7c5765d6-0c96-49f7-bec1-1afd3726a64f;6cd9630e-b6d5-40b1-80ec-40196d864f53;Muskelspasmen;common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;mild;2025-12-07 22:35:53.175289+00
cbf8ab55-9353-4262-8a34-2a8591e0b820;6cd9630e-b6d5-40b1-80ec-40196d864f53;Myositis;uncommon;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;moderate;2025-12-07 22:35:53.365006+00
17a1e591-b77f-4ef1-bbda-bbcf55cbca3a;6cd9630e-b6d5-40b1-80ec-40196d864f53;Dysurie;common;Erkrankungen der Nieren und Harnwege;;mild;2025-12-07 22:35:53.537001+00
89b86b8d-e950-48c6-9e5f-7453633586d4;6cd9630e-b6d5-40b1-80ec-40196d864f53;peripheres Ödem;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:35:53.717813+00
9519bfe4-161a-4e17-9b63-9209c213d654;6cd9630e-b6d5-40b1-80ec-40196d864f53;ängstliche Nervosität;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:35:53.914412+00
6908e558-30bd-4ddf-8b1e-291e740ce435;6cd9630e-b6d5-40b1-80ec-40196d864f53;erhöhte Aspartataminotransferase;uncommon;Untersuchungen;;mild;2025-12-07 22:35:54.095765+00
159766b6-3ffb-4e92-b61b-f00c6523d157;c080d3c3-ff73-4c37-944e-3310ab732b12;Hautkarzinom;common;Gutartige, bösartige und unspezifische Neubildungen (einschl. Zysten und Polypen);comme des carcinomes basocellulaires et des carcinomes à cellules squameuses.;;2025-12-07 23:00:15.835999+00
4a419792-bdc9-4ed0-a1cd-47c1630d6045;c080d3c3-ff73-4c37-944e-3310ab732b12;Kopfschmerzen;very_common;Erkrankungen des Nervensystems;;;2025-12-07 23:00:16.088055+00
11904e00-ad52-4bab-bba8-4bcc241fee1a;c080d3c3-ff73-4c37-944e-3310ab732b12;Rhinitis;common;Erkrankungen der Atemwege, des Brustraums und Mediastinums;;;2025-12-07 23:00:16.319238+00
06489771-421a-4e46-88ab-b0c3ed030853;c080d3c3-ff73-4c37-944e-3310ab732b12;Arthritis;common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;;2025-12-07 23:00:16.519158+00
5f52bdd0-f11b-4957-ad21-d1dbf24ca601;c080d3c3-ff73-4c37-944e-3310ab732b12;Halluzinationen (combinaison);common;Psychiatrische Erkrankungen;;;2025-12-07 23:00:16.714209+00
cf5d118f-2b33-441f-ae7d-a9e1a7c63a62;c080d3c3-ff73-4c37-944e-3310ab732b12;Gleichgewichtsstörung;common;Erkrankungen des Nervensystems;;;2025-12-07 23:00:16.929477+00
91a98103-1baf-4892-93c9-e9578bd3ab8e;c080d3c3-ff73-4c37-944e-3310ab732b12;Übelkeit und Erbrechen;common;Erkrankungen des Gastrointestinaltrakts;;;2025-12-07 23:00:17.141547+00
7b150433-46c6-4eea-8bd6-3ec680bc56dc;c080d3c3-ff73-4c37-944e-3310ab732b12;Stürze;common;Allgemeine Erkrankungen;;;2025-12-07 23:00:17.350621+00
3d61f927-435e-499f-af30-6002c6045417;6cd9630e-b6d5-40b1-80ec-40196d864f53;Delirium;uncommon;Psychiatrische Erkrankungen;;severe;2025-12-07 22:35:51.193187+00
e71a6bdb-7b26-4446-a60c-287ae496041b;6cd9630e-b6d5-40b1-80ec-40196d864f53;Aggressivität;uncommon;Psychiatrische Erkrankungen;;moderate;2025-12-07 22:35:51.393487+00
8c327b06-7dce-484e-8269-dc6ad877bfee;6cd9630e-b6d5-40b1-80ec-40196d864f53;Ataxie;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.596879+00
a0be41f0-527b-44fa-8fcb-88cbdf704b0a;6cd9630e-b6d5-40b1-80ec-40196d864f53;Aufmerksamkeitsstörung;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.80974+00
aabd6263-2a8e-406e-b688-a01db7dbfb76;6cd9630e-b6d5-40b1-80ec-40196d864f53;Hyperästhesie;common;Erkrankungen des Nervensystems;;mild;2025-12-07 22:35:52.021968+00
50201171-1372-4b4e-993d-bf08d818a3c1;6cd9630e-b6d5-40b1-80ec-40196d864f53;mentale Beeinträchtigung;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:52.233699+00
300443dd-bc68-437f-aa45-9c140225446e;6cd9630e-b6d5-40b1-80ec-40196d864f53;Schlaganfall;uncommon;Erkrankungen des Nervensystems;;severe;2025-12-07 22:35:52.419126+00
44e020b6-e8fa-4ea9-b9ba-f9665fa58554;6cd9630e-b6d5-40b1-80ec-40196d864f53;Tinnitus;common;Erkrankungen des Ohrs und des Labyrinths;;mild;2025-12-07 22:35:52.629026+00
89c72f96-839a-425b-b335-56cec7e2f5cf;6cd9630e-b6d5-40b1-80ec-40196d864f53;Diarrhö;common;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:35:52.83078+00
b737bff5-05e1-40f5-83b0-bde0c1407090;6cd9630e-b6d5-40b1-80ec-40196d864f53;Pruritus;common;Erkrankungen der Haut und des Unterhautgewebes;;mild;2025-12-07 22:35:53.011327+00
21578d7c-d047-4122-b07e-48506c78afdd;6cd9630e-b6d5-40b1-80ec-40196d864f53;Muskelkrampf;common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;mild;2025-12-07 22:35:53.204522+00
6f3e5e43-070a-46ce-96e3-89d598dd1999;6cd9630e-b6d5-40b1-80ec-40196d864f53;Rückenschmerzen;uncommon;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;mild;2025-12-07 22:35:53.391799+00
82c0be5d-9ec5-43de-81b1-a095161dd4ea;6cd9630e-b6d5-40b1-80ec-40196d864f53;Harninkontinenz;common;Erkrankungen der Nieren und Harnwege;;mild;2025-12-07 22:35:53.567696+00
0c10c3ef-bc29-4e57-a9eb-d9f6f5d7c7e9;6cd9630e-b6d5-40b1-80ec-40196d864f53;Rigor;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:35:53.7641+00
6a225a53-b522-4026-80b4-043c8687588f;6cd9630e-b6d5-40b1-80ec-40196d864f53;Schmerz verschlimmert;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;moderate;2025-12-07 22:35:53.950357+00
95308a02-7535-451e-8a2c-faf763670db6;6cd9630e-b6d5-40b1-80ec-40196d864f53;erhöhte Kreatinphosphokinase MM im Blut;uncommon;Untersuchungen;;mild;2025-12-07 22:35:54.130596+00
9eeac56b-20ce-4bd8-b17a-e60962ad590e;c080d3c3-ff73-4c37-944e-3310ab732b12;Leukopenie;common;Erkrankungen des Blutes und des Lymphsystems;;;2025-12-07 23:00:15.883792+00
4b321560-cc3d-4c50-94fd-ff3585667a09;c080d3c3-ff73-4c37-944e-3310ab732b12;apoplektischer Insult (monothérapie);uncommon;Erkrankungen des Nervensystems;;;2025-12-07 23:00:16.139869+00
d875ade4-f607-41d5-9566-f8b08de7a42f;c080d3c3-ff73-4c37-944e-3310ab732b12;Blähungen;common;Erkrankungen des Gastrointestinaltrakts;;;2025-12-07 23:00:16.355424+00
bfe8f492-26f8-4513-aef2-0d82d1545d47;c080d3c3-ff73-4c37-944e-3310ab732b12;Harndrang;common;Erkrankungen der Nieren und Harnwege;;;2025-12-07 23:00:16.551306+00
b8600ffe-5faf-4a42-b92d-25aa2f03f1dd;c080d3c3-ff73-4c37-944e-3310ab732b12;anomale Träume;common;Psychiatrische Erkrankungen;;;2025-12-07 23:00:16.743682+00
bf91ef13-d705-4342-9ca1-727b117e6766;c080d3c3-ff73-4c37-944e-3310ab732b12;apoplektischer Insult (combinaison);uncommon;Erkrankungen des Nervensystems;;;2025-12-07 23:00:16.967696+00
fde89e38-52d3-4ba6-8cb6-8281936486e2;c080d3c3-ff73-4c37-944e-3310ab732b12;Mundtrockenheit;common;Erkrankungen des Gastrointestinaltrakts;;;2025-12-07 23:00:17.173658+00
a9f5f9d0-3e38-4217-a6dd-a16810cb05f0;c080d3c3-ff73-4c37-944e-3310ab732b12;Serotonin-Syndrom;;Psycho- und Neurosensorische Störungen;En association avec agitation, état confusionnel, rigidité, pyrexie et myoclonies.;severe;2025-12-07 23:00:17.381051+00
41d5d184-2721-4274-95fe-f346aecd9476;6cd9630e-b6d5-40b1-80ec-40196d864f53;psychotische Störungen;uncommon;Psychiatrische Erkrankungen;;severe;2025-12-07 22:35:51.225574+00
60ee3718-abbf-43e1-814f-a9392f0b8667;6cd9630e-b6d5-40b1-80ec-40196d864f53;Dysarthrie;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.431045+00
e3cc1987-a99f-4c89-893c-8f14de42cd88;6cd9630e-b6d5-40b1-80ec-40196d864f53;Aphasie;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.630258+00
cedc0f84-1072-4182-8fcd-2db65a2e020c;6cd9630e-b6d5-40b1-80ec-40196d864f53;Sprachstörungen;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:51.84551+00
72f978aa-0e98-41d9-91e4-c0a7ccb2e8d0;6cd9630e-b6d5-40b1-80ec-40196d864f53;Hyporeflexie;common;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:52.059289+00
39990bcf-3331-4b59-a670-a75f775f1188;6cd9630e-b6d5-40b1-80ec-40196d864f53;Inkohärenz;uncommon;Erkrankungen des Nervensystems;;moderate;2025-12-07 22:35:52.264124+00
891c44b3-29ce-439e-a79f-246fdf8028f8;6cd9630e-b6d5-40b1-80ec-40196d864f53;Enzephalopathie;uncommon;Erkrankungen des Nervensystems;;severe;2025-12-07 22:35:52.45005+00
28061a7f-61c4-4463-99c6-dde4907eb4c4;6cd9630e-b6d5-40b1-80ec-40196d864f53;Vorhofflimmern;uncommon;Herzerkrankungen;;moderate;2025-12-07 22:35:52.661886+00
45aa3706-5d86-47f4-8596-54c441918ea8;6cd9630e-b6d5-40b1-80ec-40196d864f53;Mundtrockenheit;common;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:35:52.862099+00
d3b0219c-b838-4791-bbee-de4e5c68f991;6cd9630e-b6d5-40b1-80ec-40196d864f53;vermehrtes Schwitzen;common;Erkrankungen der Haut und des Unterhautgewebes;;mild;2025-12-07 22:35:53.045556+00
4fc74573-1559-4c43-8fd5-560411873d36;6cd9630e-b6d5-40b1-80ec-40196d864f53;Muskelschwäche;common;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;moderate;2025-12-07 22:35:53.235512+00
30283200-0a50-41d5-b22f-a58fa085a5f3;6cd9630e-b6d5-40b1-80ec-40196d864f53;Muskelzuckungen;uncommon;Skelettmuskulatur-, Bindegewebs- und Knochenerkrankungen;;mild;2025-12-07 22:35:53.419866+00
41553524-9fec-4433-bdc0-5f48c3854076;6cd9630e-b6d5-40b1-80ec-40196d864f53;akutes Nierenversagen;uncommon;Erkrankungen der Nieren und Harnwege;;severe;2025-12-07 22:35:53.596413+00
c02f90de-5bb7-47df-8d2a-d6e3a025713c;6cd9630e-b6d5-40b1-80ec-40196d864f53;Sturz;common;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;moderate;2025-12-07 22:35:53.792311+00
0b4d9194-d194-437d-a192-708a87f9c2f7;6cd9630e-b6d5-40b1-80ec-40196d864f53;Gehschwierigkeiten;uncommon;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;moderate;2025-12-07 22:35:53.981246+00
20d10a75-7537-4f7f-b038-b6ecf66bd78c;6cd9630e-b6d5-40b1-80ec-40196d864f53;erhöhte Körpertemperatur;uncommon;Untersuchungen;;mild;2025-12-07 22:35:54.164743+00
ac4ffd22-0c28-431e-abe5-3c9c208c9754;c080d3c3-ff73-4c37-944e-3310ab732b12;allergische Reaktion;common;Erkrankungen des Immunsystems;wie saisonale Allergien und Urtikaria.;;2025-12-07 23:00:15.936772+00
cb3be7d0-d826-471a-895e-dedd82b6d2ac;c080d3c3-ff73-4c37-944e-3310ab732b12;Konjunktivitis;common;Augenerkrankungen;;;2025-12-07 23:00:16.171472+00
e8c80443-e6a8-49b1-89a1-12af1e33a870;c080d3c3-ff73-4c37-944e-3310ab732b12;Dermatitis;common;Erkrankungen der Haut und des Unterhautzellgewebes;;;2025-12-07 23:00:16.392648+00
