id;name;icd_code;synonyms;description;category;specialty;severity;created_at;updated_at
7c1dcf26-a383-4c28-822b-6460d91b0d76;Contact with hot drinks, food, fats and cooking oils as an external cause of morbidity and mortality;X10;"[""Kontak dengan minuman panas , makanan , lemak dan minyak goreng sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with hot drinks, food, fats and cooking oils as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
c25a00ac-25c3-4531-aeba-5ea6c4d7d225;Contact with hot tap-water as an external cause of morbidity and mortality;X11;"[""Kontak dengan air panas keran air sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with hot tap-water as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
352f7ccb-710a-4552-9db7-dac9cf33c0bc;Contact with other hot fluids as an external cause of morbidity and mortality;X12;"[""Kontak dengan cairan panas lainnya sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with other hot fluids as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
6eacb1dc-a079-4dda-a5fe-d3c936f74716;Contact with steam and hot vapours as an external cause of morbidity and mortality;X13;"[""Kontak dengan uap dan uap panas sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with steam and hot vapours as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
8507320a-b725-4b2a-867f-64e89a0da023;Contact with hot air and gases as an external cause of morbidity and mortality;X14;"[""Kontak dengan udara panas dan gas sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with hot air and gases as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
7337cdce-2b0d-45f7-a632-c817b2c9c605;Contact with hot household appliances as an external cause of morbidity and mortality;X15;"[""Kontak dengan peralatan rumah tangga panas sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with hot household appliances as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
148c7d8d-ee6d-4ec7-a53c-9fb0e0583998;Contact with hot heating appliances, radiators and pipes as an external cause of morbidity and mortality;X16;"[""Kontak dengan peralatan pemanas panas , radiator dan pipa sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with hot heating appliances, radiators and pipes as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
9d2a7175-4ddc-46e1-8dcc-5efe7f35a93e;Contact with hot engines, machinery and tools as an external cause of morbidity and mortality;X17;"[""Kontak dengan mesin panas, mesin dan alat-alat sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with hot engines, machinery and tools as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
7bf60633-db5a-40e0-885e-9a5d03e5ea9e;Contact with other hot metals as an external cause of morbidity and mortality;X18;"[""Kontak dengan logam panas lainnya sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with other hot metals as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
a0eeed20-4a1b-4105-bc3f-2f83604b34f4;Contact with other and unspecified heat and hot substances as an external cause of morbidity and mortality;X19;"[""Kontak dengan lainnya dan tidak spesifik panas dan zat panas sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with other and unspecified heat and hot substances as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
fd7281d3-6498-4057-afa7-6e450e96409c;Contact with venomous snakes and lizards as an external cause of morbidity and mortality;X20;"[""Kontak dengan ular berbisa dan kadal sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with venomous snakes and lizards as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
6e250637-e687-4564-935e-0ddd845f6a61;Contact with scorpions as an external cause of morbidity and mortality;X22;"[""Kontak dengan kalajengking sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with scorpions as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
08f5bd97-0aff-4b28-819d-3396efdc9db3;Contact with hornets, wasps and bees as an external cause of morbidity and mortality;X23;"[""Kontak dengan lebah , tawon dan lebah sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with hornets, wasps and bees as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
9958e676-649b-4c4c-bcbe-22fa503ab584;Contact with centipedes and venomous millipedes (tropical) as an external cause of morbidity and mortality;X24;"[""Kontak dengan kelabang dan kaki seribu berbisa ( tropis ) sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with centipedes and venomous millipedes (tropical) as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
7242c2b8-214a-456f-b385-97b33489a282;Contact with other specified venomous arthropods as an external cause of morbidity and mortality;X25;"[""Kontak dengan arthropoda berbisa lainnya ditetapkan sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with other specified venomous arthropods as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
2dbf4fbc-da6f-4e79-8c81-aab9ebf24743;Contact with venomous marine animals and plants as an external cause of morbidity and mortality;X26;"[""Kontak dengan hewan laut berbisa dan tanaman sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with venomous marine animals and plants as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
648e0b1b-517c-43a8-b533-cfd8e55b5d82;Contact with other specified venomous animals as an external cause of morbidity and mortality;X27;"[""Kontak dengan binatang berbisa lainnya yang ditetapkan sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with other specified venomous animals as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
3bdcb275-9a3f-417b-9b86-0229aa54e08c;Contact with other specified venomous plants as an external cause of morbidity and mortality;X28;"[""Kontak dengan tanaman berbisa lainnya ditetapkan sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with other specified venomous plants as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
ad1f0f0a-d82c-4e72-9e20-f1fd385936ce;Contact with unspecified venomous animal or plant as an external cause of morbidity and mortality;X29;"[""Kontak dengan hewan berbisa yang tidak spesifik atau tumbuhan sebagai penyebab eksternal morbiditas dan mortalitas""]";Contact with unspecified venomous animal or plant as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
9b8bcd1e-7939-47c6-b06d-82327682666f;Exposure to excessive natural heat as an external cause of morbidity and mortality;X30;"[""Paparan panas alami yang berlebihan sebagai penyebab eksternal morbiditas dan mortalitas""]";Exposure to excessive natural heat as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
897a3796-d61c-4729-b38d-7fc464cf7f03;Exposure to excessive natural cold as an external cause of morbidity and mortality;X31;"[""Paparan dingin alam yang berlebihan sebagai penyebab eksternal morbiditas dan mortalitas""]";Exposure to excessive natural cold as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
774f15a0-f90e-4b56-8444-4914953a489b;Exposure to sunlight as an external cause of morbidity and mortality;X32;"[""Paparan sinar matahari sebagai penyebab eksternal morbiditas dan mortalitas""]";Exposure to sunlight as an external cause of morbidity and mortality;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
3fc2c24d-c8a4-4438-9e02-ba839ae39798;Victim of lightning;X33;"[""Korban petir""]";Victim of lightning;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
825dc156-b805-4c16-88ce-443c48d20b41;Victim of earthquake;X34;"[""Korban gempa""]";Victim of earthquake;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
d2dd5f8f-fe14-4af2-b9cf-1bc21cdaa21e;Victim of volcanic eruption;X35;"[""Korban letusan gunung berapi""]";Victim of volcanic eruption;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
ac7a3923-5f9c-4980-8986-f6f6b9c2b5c0;Victim of avalanche, landslide and other earth movements;X36;"[""Korban longsor , tanah longsor dan gerakan tanah lainnya""]";Victim of avalanche, landslide and other earth movements;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
63dc8017-1751-4d85-8ccd-be5670fb1a06;Victim of cataclysmic storm;X37;"[""Korban badai dahsyat""]";Victim of cataclysmic storm;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
38b0a2ee-a0ba-44c8-aaf8-eb731f72a543;Victim of flood;X38;"[""Korban banjir""]";Victim of flood;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
62f78a5b-ebc6-4fe0-9430-1574bb1f653f;Exposure to other and unspecified forces of nature;X39;"[""Paparan kekuatan lain dan tidak spesifik alam""]";Exposure to other and unspecified forces of nature;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
0b2e7cd0-4b9c-4fdd-804d-49a640faee55;Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics;X40;"[""Terkadang keracunan dan paparan analgesik nonopioid , antipiretik dan antirheumatics""]";Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
e223c96a-44f1-474d-90f0-145ed50bb814;Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified;X41;"[""Terkadang keracunan dan paparan antiepilepsi , sedatif-hipnotik , antiparkinsonism dan psikotropika obat-obatan, tidak diklasifikasikan di tempat lain""]";Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
1de09cbc-1a29-4dd2-a1c4-3f2f497e65f1;Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified;X42;"[""Terkadang keracunan dan paparan narkotika dan psychodysleptics [ halusinogen ] , tidak diklasifikasikan di tempat lain""]";Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
cbd2f6d1-bba8-4913-9c59-57d8a1d26159;Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system;X43;"[""Terkadang keracunan dan paparan obat lain yang bekerja pada sistem saraf otonom""]";Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
3fc97509-a871-4750-aecc-39c88f461a6b;Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances;X44;"[""Terkadang keracunan dan paparan obat lain dan tidak spesifik , obat-obatan dan bahan biologi""]";Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
772858d1-3ee5-4cc9-aa27-1cca1ec29a2f;Accidental poisoning by and exposure to alcohol;X45;"[""Terkadang keracunan dan paparan alkohol""]";Accidental poisoning by and exposure to alcohol;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
1de13840-5f31-4122-b6a0-4890f45963d5;Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours;X46;"[""Terkadang keracunan dan paparan pelarut organik dan hidrokarbon terhalogenasi dan uap mereka""]";Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
9c9c4cb3-1e30-42df-92ba-657d245821cd;Accidental poisoning by and exposure to other gases and vapours;X47;"[""Terkadang keracunan dan paparan gas dan uap lainnya""]";Accidental poisoning by and exposure to other gases and vapours;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
e34cf4a7-47ce-4820-bd4d-b5bd7e92c202;Accidental poisoning by and exposure to pesticides;X48;"[""Terkadang keracunan dan paparan pestisida""]";Accidental poisoning by and exposure to pesticides;Causes externes;Médecine générale;mild;2025-12-07 19:56:47.855139+00;2025-12-07 20:07:42.024265+00
